id,rdf:type,dct:rights/cc:attributionName,dct:rights/karstlink:licenceType,dct:rights/dct:created,dct:rights/dct:modified,dct:rights/cc:attributionURL,rdfs:label,gn:alternateName,schema:containedInPlace,w3geo:latitude ,w3geo:longitude,w3geo:altitude,dwc:coordinatePrecision ,karstlink:length ,karstlink:verticalExtend,karstlink:extendBelowEntrance,karstlink:extendAboveEntrance,gn:countryCode,karstlink:discoveredBy,karstlink:hasAccessDocument/dct:creator,karstlink:hasAccessDocument/dc:language,karstlink:hasAccessDocument/dct:title,karstlink:hasAccessDocument/dct:description,karstlink:hasDescriptionDocument/dct:creator,karstlink:hasDescriptionDocument/dc:language,karstlink:hasDescriptionDocument/dct:title,karstlink:hasDescriptionDocument/dct:description
3530,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/09/2018,08/09/2018,https://www.thailandcaves.shepton.org.uk,Tham Mongkhon Khao Cha-ngok,PE0097,,16.040616334567822,100.78467592890269,100,,40,20,,,TH,,Martin Ellis,EN,,From the car park  a few steps lead up to the entrance.  On the left is a chamber about 15m in diameter at the back of which is a gated and tiled shrine.  To the right of the entrance a short passage leads to a couple of avens.,Martin Ellis,EN,,"The wat with the cave is at the north-eastern end of the smaller, western hill near the village of Ban Khao Cha-ngok."
3531,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/09/2018,08/09/2018,https://www.thailandcaves.shepton.org.uk,Tham Sap Pha Khai,PE0098,,16.06243246806658,100.8805387688225,250,,50,15,,,TH,,Martin Ellis,EN,,The entrance opens into a 10m diameter chamber with a Buddha. Beyond the Buddha there is a short drop down into the rest of the chamber which has a 15m high skylight entrance. Below the skylight there were some large animal droppings (not serow). There is one side passage that closes down after 10m.,Martin Ellis,EN,,The monk's campsite is 1.75km west of the H2398 in Ban Sap Charoen. The cave is sign posted from the H2398
3532,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,18/08/2018,18/08/2018,https://www.thailandcaves.shepton.org.uk,Tham Mongkhon Khao Noi,PE0099,,16.164353002208795,100.75000766278464,90,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,"A monk�s campsite with this name is marked on the 1:50,000 map in the village."
3533,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/09/2018,08/09/2018,https://www.thailandcaves.shepton.org.uk,Tham Mongkhon Chai,PE0100,,15.651231171334532,101.27426626828414,200,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,"The wat is marked on 1:50,000 map and is on the MapMagic CD-ROM. However, a visit to the wat didn't reveal the location of the cave, but there is limestone nearby and to the south,"
3534,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,01/07/2012,01/07/2012,https://www.thailandcaves.shepton.org.uk,Khao Tham,PE0101,,16.549140170528407,101.10990400244144,639,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,This hill is marked on the ESRI mapping 1.3 km to the west of the small hill with Wat Tham Phra (PE0003) and 1 km to the south of the H2304.
3535,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/09/2018,08/09/2018,https://www.thailandcaves.shepton.org.uk,Khao Tham,PE0102,,16.697197225222794,101.12088811646035,524,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,On the south side of the mouth of the Huai Khon Tha valley.
3536,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/09/2018,08/09/2018,https://www.thailandcaves.shepton.org.uk,Tham Chana Man,PE0103,,15.757384357000477,101.03627842686052,154,,8,0,,,TH,,Martin Ellis,EN,,The door was locked in March 2013 and there was no one aound to open it. A look through the door revealed a small shrine cave about 8 m long.,Martin Ellis,EN,,The cave is signposted off the old H21 just north of the turning to Wat Tham Thip Badan. The track leads steeply up to the top of the hill which has limestone outcrop containing the cave and a new temple which is being built.
3537,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/09/2018,08/09/2018,https://www.thailandcaves.shepton.org.uk,Tham Khao Khruea,PE0104,,16.306125240478835,100.85215808393897,185,,66,14,,,TH,,Martin Ellis,EN,,The cave is a 5 m wide phreatic borehole that leads after a few metres to an area of breakdown which has a couple of sky lights.,Martin Ellis,EN,,The campsite and hill are to the east of the road heading north from Ban Nam Lat. Cave is developed as a temple.
3538,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/09/2018,08/09/2018,https://www.thailandcaves.shepton.org.uk,Huai Tham Yai,PE0105,,16.75382563016508,100.91989583390132,0,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,This is a 4 km long stream flowing from 47Q 709000 1852300 to 47Q 705000 1853400 where it joins the Nam Khek.  Limestone is not reported from this area.
3539,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/09/2018,08/09/2018,https://www.thailandcaves.shepton.org.uk,Khao Lang Tham,PE0106,,16.6813134668703,100.99183120765188,1064,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,A hill in the national park 2km east of Ban Si So Khao Kho.
3540,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,01/07/2012,01/07/2012,https://www.thailandcaves.shepton.org.uk,Hot Spring PE0107,PE0107,,16.33152129246815,101.19280149030476,0,,0,0,,,TH,,Martin Ellis,EN,,The water is very hot and no holes were visible due to muddy river water.,Martin Ellis,EN,,Several small hot springs in the river bank around the new bridge of Ban Nam Ron.
3541,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/09/2018,08/09/2018,https://www.thailandcaves.shepton.org.uk,Cave 27,PE0108,,16.936233922082632,101.51256003031847,750,,10,0,,,TH,,Martin Ellis,EN,,Cave 27 is a seasonal stream sink in a limestone outcrop.  The entrance pitch is an estimated 10 m and has not been descended.,Martin Ellis,EN,,From the col above Cave 14 take the path southwards towards Cave 14.  When you reach a gulley follow it down for about 200 m to the cave.
3542,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/09/2018,08/09/2018,https://www.thailandcaves.shepton.org.uk,Bat Rift,PE0109,,16.17473370677545,101.171813305811,160,,10,0,,,TH,,Martin Ellis,EN,,"A narrow, smelly rift with bats. Not properly explored.",Martin Ellis,EN,,"2.5km east of the H2275, via a turning 1km north of the junction with the H2320. The rift is directly behind the wat and a few metres up,"
3544,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/09/2018,08/09/2018,https://www.thailandcaves.shepton.org.uk,Tham Thip Bandan,PE0111,,15.748520198608688,101.04304752966678,121,,93,14,,,TH,,Martin Ellis,EN,,35 steps lead up the small entrance.  A ladder leads into the first chamber which has a skylight.  There are another couple of chambers off the side.,Martin Ellis,EN,,Wat Tham Thip Bandan is located on the other side of the hill from Tham Tha Koei at the north-eastern end of the range of hills being quarried between the new and old routes of the H21.  The wat is signed off the old H21 and is notable for the large number of macaques who are fed by the monks and villagers.
3545,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/09/2018,08/09/2018,https://www.thailandcaves.shepton.org.uk,Cave PE0112,PE0112,,15.748721566828621,101.03601481549288,138,,60,0,,,TH,,Martin Ellis,EN,,"A crawl in entrance leads to bigger passage.  The cave is longer than Tham Thip Bandan, but not as large.",Martin Ellis,EN,,The wat is on the north east end of a range of limestone hills being quarried and is accessed from Ban Nakhon Nayok is on the old H21. The wat is signed and is notable for the 200 monkeys there. From the entrance to Tham Thip Bandan walk north and ascend the hill to a Buddha statue. The small entrance is behind the Buddha.
3546,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/09/2018,08/09/2018,https://www.thailandcaves.shepton.org.uk,Tham Ta No,PE0113,,16.357000682753895,100.78493177334572,124,,0,0,,,TH,,Martin Ellis,EN,,The cave is a short walking passage with two crawls leading off.,Martin Ellis,EN,,"Signed to the west of the road, north of Wang Pong, at 47Q 691267 1808992.  A limestone outcrop can be seen, at the base of which is the entrance to the cave, near the basic temple buildings."
3547,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,09/06/2019,09/06/2019,https://www.thailandcaves.shepton.org.uk,Tham Phu Pha Si Mongkhon,PE0114,,15.474725745644394,100.96837697279523,140,,30,0,,,TH,,Martin Ellis,EN,,"The small entrance leads into a 15m diameter chamber, lit from a second, larger entrance above the main way in. To the right hand side there is a collapsed wooden walkway into a side passage that wasn't explored. At the back of the chamber a rough wood ladder leads up to a large bat proof fence, probably leading to another chamber, but not explored. - A cobra was seen at the entrance before it hid amongst the cemented rocks of a low wall!",Martin Ellis,EN,,Turn off the H21 north of Si Thep following the signs to Khao Ta Mo Rat.  Go through the village at the base of the large hill to a sharp left hand turn.  Take the rough road that goes straight on and then fork left along a dirt track (signed in Thai).  The track ends at the wat.  A few steps lead up to the cave.
3548,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,15/10/2018,15/10/2018,https://www.thailandcaves.shepton.org.uk,Tham Kaeo Kayasit,PE0115,,15.740055106516085,101.02936051815897,117,,184,7,,,TH,,Martin Ellis,EN,,"The cave is a large chamber that has a seasonal pool of water at the bottom. Beyond this chambe there are two ways on, one of which goes to another chamber and the other is unexplored. Near the entrance a side passage leads north for 50 m before closing down.",Martin Ellis,EN,,"Just north of the turning to Wat Tham Thip Badan a road leads south along the edge of the hills past a quarry to this cave temple. The cave entrance is a few metres above the base of the hill, on the left, before you reach the temple buildings. There is a track, that was once driveable, up to the entrance which has a building over it."
3549,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/09/2018,08/09/2018,https://www.thailandcaves.shepton.org.uk,Tham Pha Phung,PE0116,,16.37164169513638,100.79531430924054,142,,0,0,,,TH,,Martin Ellis,EN,,"The cave consists of several rifts, some of which are lit by skylights. There is a second entrance above the wat. In the largest open rift are several bee nests on the wall so this rift has not been followed to a continuation that can be seen beyond.",Martin Ellis,EN,,When driving north from Wang Pong a small sign indicates a �wat tham� to the east of the road as you enter Ban Saphan Song. The cave entrance is amongst the temple buildings.
3552,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,09/06/2019,09/06/2019,https://www.thailandcaves.shepton.org.uk,Tham Sap Chaeng,PE0119,,15.508593641053839,101.2872793488071,0,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,Near the border with Lopburi.
3553,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/09/2018,08/09/2018,https://www.thailandcaves.shepton.org.uk,Tham Yai Shrine Cave,PE0120,,16.945318285273128,101.50979969487126,710,,19,1,,,TH,,Martin Ellis,EN,,Behind the Buddha there is a chamber about 15 m in diameter. Below the shrine and wooden platform is a short section of rift cave.,Martin Ellis,EN,,This developed shrine cave is beside the path up to the Tham Yai Nam Nao show cave.
3554,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,09/06/2019,09/06/2019,https://www.thailandcaves.shepton.org.uk,Tham Ta Yai,PE0121,,16.002921529052795,101.10530592078935,95,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,"The campsite is 4 km east of the H21, near the Pa Sak River."
3555,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/09/2018,08/09/2018,https://www.thailandcaves.shepton.org.uk,Tham Song Phi Nong,PE0122,,16.38260727561195,101.08024937077529,162,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,At the southern end of the Phetchabun bypass turn right at the last crossroads.  Follow this road past the left turning towards the old quarry and the wat is on the left.
3557,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,20/06/2016,20/06/2016,https://www.thailandcaves.shepton.org.uk,Tham Nong Sakae Si,PE0124,,15.487226595172308,100.99218239684838,140,,0,0,,,TH,,Martin Ellis,EN,,"It appears that the wat and cave had been developed, but on a visit in June 2009 was run down and the cave not visited.",Martin Ellis,EN,,Turn off the H21 north of Si Thep following the signs to Khao Ta Mo Rat.  Go through the village at the base of the first hill and after a few kilometres turn north to the wat.
3570,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,03/11/2017,03/11/2017,https://www.thailandcaves.shepton.org.uk,Tham Pha Nang,PE0137,,15.863462623467251,100.95699067977003,100,,0,0,,,TH,,Martin Ellis,EN,,"An internet reference describes Tham Pha Nang as being an old, decorated, natural cave that is suitable for those who like adventure. This doesn't sound like Cave PE0085 that was explored in the temple grounds by the SMCC in January 2006.",Martin Ellis,EN,,"Between the junction of the H225 with the H21 and the town of Bueng Sam Phan a blue tourist sign, in English and Thai, points west towards this cave. Taking the turning you have to use some initiative to find the cave. There are a couple more signs that bring you round in a circle and nearly back onto the H21. The small hill with Wat Tham Pha Nang is the only limestone hill around and it stands out prominently from the surrounding rice paddies. The wat at the foot of the hill appears to be a meditation wat used during the rainy season retreats, hence the sign."
3571,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,08/09/2018,08/09/2018,https://www.thailandcaves.shepton.org.uk,Tham Huai Pho Hai,PE0138,,16.765890247665713,101.50601685537099,878,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,Located about a kilometre north of Tham Pha Hong.
3573,karstlink:UndergroundCavity ,Martin Ellis,CC-BY-SA,09/06/2019,09/06/2019,https://www.thailandcaves.shepton.org.uk,Tham Hup Khao Tri Lak,PE0140,,15.50231031253959,101.28943701226045,0,,0,0,,,TH,,Martin Ellis,EN,,,Martin Ellis,EN,,The ESRI mapping shows the cave to be near the Tham Sap Chaeng Monk's Campsite which is close to the border with Lopburi.
